county_fips,lat,lon,pop,has_trial_site,dist_nearest_trial_km,county_site_count,county_trial_count,pop_total,median_hh_income,gini_index,pct_poverty,pct_nhwhite,pct_nhblack,pct_hispanic,pct_no_vehicle,pct_no_internet,pct_unemployed,pct_uninsured,pct_bachelors_plus,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke,endo_count,amc_count,has_ctsa,trials_per_100k,endo_per_100k,burden_decile,coverage_residual
06077,37.924541,-121.302289,779233,True,0.0,20,20,779445.0,82837.0,0.4434,12.618209110328502,28.68412780888966,6.744285998370636,42.51512294004067,1.4442577172388522,7.872868256234653,7.206055812655138,6.5,20.3,13.0,29.3,5.4,19.7,11.7,21.4,18.1,24.1,17.4,10.9,25.9,17.4,30.6,3.1,14,0,0,2.5659283207923584,1.796149824554651,5,2.5659283207923584
06079,35.341822,-120.665804,282424,True,0.0,20,20,281712.0,90158.0,0.4724,11.972510933151588,66.85409212245129,1.1888027489066848,23.40901346055546,1.1424712532030823,6.347884809295183,4.943583722328818,5.9,38.0,8.0,28.2,5.0,23.7,8.6,13.8,12.6,18.2,12.4,8.0,19.6,17.7,27.6,2.7,7,0,0,7.099449082751178,2.4848071789629125,0,7.099449082751178
06081,37.563575,-122.339869,764442,True,0.0,93,86,754250.0,149907.0,0.493,6.382101425256877,37.01889294000663,2.1233012926748427,23.91687106397083,1.5692921160852442,4.19373266798576,4.544270154776174,3.8,52.9,6.9,25.7,4.2,18.7,9.0,12.0,8.7,16.1,10.0,6.5,19.3,13.9,22.0,2.3,26,0,0,11.40205502154458,3.447132913490222,1,11.40205502154458
06083,34.645128,-120.1029,448229,True,0.0,82,81,445213.0,92332.0,0.4886,12.918086399094364,42.59287127734365,1.7436597763317785,46.62397549038325,1.5287235192390831,5.797395157803718,5.979663616060483,9.6,35.7,12.1,29.4,5.3,21.8,10.3,18.6,16.6,22.4,15.9,9.9,24.2,17.5,27.6,2.9,18,0,0,18.19353882299034,4.043008627331187,3,18.19353882299034
06085,37.315518,-121.91109,1936259,True,0.0,165,152,1916831.0,153792.0,0.4741,6.773367083483104,29.168507813156197,2.273335520971854,24.85101712148854,1.4246131325805105,3.731978989839349,4.4382167498102,4.0,55.3,6.9,25.7,4.1,17.9,9.8,11.8,8.6,15.8,10.1,6.5,21.8,14.0,21.9,2.3,116,0,1,7.929754892319666,6.051655049401851,2,7.929754892319666
06087,36.986338,-121.938739,270861,True,0.0,5,5,268571.0,104409.0,0.4818,10.9103365590477,55.73423787378384,0.8165438561870045,34.22670355325035,1.3970793992973147,4.954035258635878,5.934770110913247,5.4,42.5,9.2,27.7,5.0,23.3,9.0,14.5,12.7,19.3,12.9,8.3,20.4,17.4,26.8,2.7,11,0,0,1.8617050984655827,4.095751216624282,1,1.8617050984655827
06089,40.578348,-122.300147,182155,True,0.0,2,2,181852.0,68347.0,0.4601,13.061720519983282,77.3524624419858,0.956822031102215,10.99135560785694,1.904172584977569,8.757225027071877,6.543919745534622,6.6,22.8,7.4,30.4,5.5,25.6,9.4,15.0,15.3,20.5,13.1,9.0,20.8,20.3,29.3,3.0,4,0,0,1.099795438048523,2.199590876097046,1,1.099795438048523
06095,38.236295,-122.067272,453491,True,0.0,15,14,450995.0,97037.0,0.4207,8.803867005177441,35.48465060588255,12.944489406756173,27.98212840497123,1.3472097659803726,4.968158619755205,5.782877455272547,4.9,28.2,9.4,30.0,4.9,19.9,10.5,17.1,14.9,20.3,15.0,9.3,24.3,17.5,31.2,2.9,18,0,0,3.104247275468686,3.991175068459739,4,3.104247275468686
06097,38.412281,-122.720368,488863,True,0.0,11,10,488436.0,99266.0,0.4588,8.788254755996691,60.896616956981056,1.4356026173336938,27.96968282436184,1.4600349058543762,4.683817287361655,5.163093204831036,5.6,37.8,8.8,26.4,4.8,23.9,8.6,13.5,11.8,17.7,12.5,7.9,20.0,17.2,26.1,2.6,15,0,0,2.0473511370988215,3.071026705648232,0,2.0473511370988215
06099,37.618447,-120.955882,552878,True,0.0,12,12,552063.0,74872.0,0.4418,13.608048356799856,38.5427025538752,2.6993296054979234,48.62253039961019,1.4828133623902542,8.285774437116991,8.150699510439443,6.1,18.2,14.2,30.6,5.8,21.0,11.2,21.4,19.8,25.2,18.4,11.4,30.1,19.1,36.6,3.2,14,0,0,2.173664962151059,2.535942455842902,5,2.173664962151059
06107,36.254134,-119.23454,473117,True,0.0,6,5,473446.0,64474.0,0.4524,18.24727635253017,26.4786269183814,1.3059567511395176,66.10130828014177,1.3933319115660767,11.80493353238075,8.995597059634642,7.9,15.6,18.3,31.4,6.2,22.1,13.1,27.5,25.7,29.5,22.4,13.7,32.9,18.9,35.3,3.5,3,0,0,1.0560866497974426,0.6336519898784655,7,1.0560866497974426
06111,34.242809,-119.025486,843843,True,0.0,38,35,842009.0,102141.0,0.4497,8.825915162427005,43.49739729622843,1.6616211940727474,43.59086423066737,1.2229143161873806,6.082284611449903,5.2657377736344335,8.2,34.7,10.7,27.3,4.8,21.1,9.9,16.0,13.4,21.0,14.6,8.7,22.8,17.0,25.7,2.7,28,0,0,4.156725165645498,3.3253801325163983,2,4.156725165645498
06113,38.598163,-121.718874,216403,True,0.0,8,5,217141.0,85097.0,0.4885,16.819025425875353,44.3043920770375,2.4845607232167115,32.23205198465513,1.370438987215368,5.865426307698372,5.273118121520569,4.7,43.3,9.3,28.1,5.2,23.3,10.1,16.8,15.2,20.7,14.1,9.2,23.6,17.3,27.9,2.9,4,0,1,2.3026512726753587,1.842121018140287,3,2.3026512726753587
08001,39.876949,-104.920943,519572,True,0.0,16,16,520149.0,86297.0,0.4068,9.540535500404692,47.495044689117925,3.350578391960765,41.35718803650492,1.4403099149610123,6.6966133402497645,4.60813110272774,10.8,27.2,17.2,28.0,5.0,20.3,9.9,,,19.0,,,23.1,16.9,33.0,2.8,59,0,0,3.0760416726745605,11.342903667987443,2,3.0760416726745605
08005,39.646582,-104.838574,655070,True,0.0,200,178,654453.0,92292.0,0.4571,7.909811705347825,57.75005997374907,10.581814125689698,20.194421906538743,1.2227269283073647,4.355316628846944,4.532687132663034,8.7,44.9,11.6,26.6,4.6,21.8,8.0,,,15.1,,,17.7,16.2,25.9,2.6,6,0,0,27.19828620237053,0.9167961641248493,0,27.19828620237053
08013,40.062992,-105.180215,330758,True,0.0,20,19,328658.0,99770.0,0.4881,10.85444443768294,76.24338978512618,0.7865318963786063,13.891948469229412,1.2122348002099108,3.790389084639029,4.404835294432979,4.4,63.2,8.1,21.0,4.4,23.5,6.7,,,12.6,,,12.2,15.4,17.4,2.3,12,0,0,5.7810855052973,3.6512118980825052,0,5.7810855052973
08015,38.676811,-106.085131,19476,True,0.0,1,1,19564.0,65703.0,0.4385,10.923124105499898,84.56859537926805,1.058065835207524,10.059292578204866,1.7207147584381204,14.162806088682991,6.033927421086537,8.2,41.4,9.9,25.9,5.1,22.9,7.8,,,15.2,,,16.6,16.6,25.4,2.7,0,0,0,5.111429155591903,0.0,0,5.111429155591903
08031,39.72486,-104.950033,715522,True,0.0,201,183,710800.0,85853.0,0.4871,11.494513224535734,53.85664040517727,8.495638716938661,29.195132245357343,1.4549609244373989,5.170235691903741,4.640803415521607,9.1,54.2,12.1,23.2,4.5,21.9,7.8,,,14.7,,,17.5,14.6,21.6,2.5,26,0,1,25.74563871693866,3.657850309510411,0,25.74563871693866
08035,39.482023,-104.87357,357978,True,0.0,5,5,360206.0,139010.0,0.3976,2.998006696168304,79.3831862878464,1.3286841418521624,9.484295097805145,0.8517022679224981,1.583681263307848,3.377446992981106,3.6,60.0,6.6,23.7,3.9,21.5,6.0,,,10.7,,,13.3,14.8,24.6,2.0,1,0,0,1.3880945903177626,0.27761891806355254,0,1.3880945903177626
08041,38.877314,-104.75212,730395,True,0.0,126,111,730323.0,82748.0,0.4301,8.944672425762299,66.94613205389943,5.57849061305751,18.21166798799983,0.7681703217776106,4.5847791555553945,5.184318403534222,7.5,40.2,9.5,27.7,4.7,25.3,8.4,,,16.0,,,18.9,17.9,28.5,2.6,13,0,0,15.198754523683355,1.7800343135845371,0,15.198754523683355
08059,39.72369,-105.130309,582910,True,0.0,86,77,580519.0,103167.0,0.4272,6.5792850879988425,76.49775459545683,1.0528509833442143,15.762274792039538,1.0538150453912372,4.600792039333479,3.897498299989263,5.2,49.1,8.6,24.9,4.4,23.6,7.2,,,12.7,,,12.8,15.5,22.9,2.3,12,0,0,13.26399308205244,2.0671158049951854,0,13.26399308205244
08067,37.266021,-107.803947,55638,True,0.0,1,1,55983.0,81936.0,0.4442,11.047996713287963,76.71435971634246,0.2036332458067627,13.028955218548488,0.5376581023313208,10.11854920453043,3.186631369953673,9.5,47.0,9.1,24.3,4.9,22.9,7.5,,,14.3,,,15.3,16.9,20.8,2.6,0,0,0,1.7862565421645855,0.0,0,1.7862565421645855
08069,40.504402,-105.089155,359066,True,0.0,19,17,359363.0,87199.0,0.4502,11.146667853952689,80.77014049860448,0.8746031171823476,12.220234136513776,0.9069472156720478,4.21293776998475,4.547684774474286,5.9,50.9,8.7,24.6,4.6,25.0,6.9,,,13.4,,,13.9,16.9,24.4,2.4,11,0,0,4.730592743270732,3.0609717750575323,0,4.730592743270732
08077,39.092942,-108.546673,155703,True,0.0,1,1,156131.0,68077.0,0.4395,11.173950080381218,79.62288078600662,0.6616238927567235,15.137929046762014,1.534121525246442,7.710228533392501,5.299339336275285,9.9,30.0,11.3,26.6,5.2,24.5,8.1,,,16.6,,,19.0,17.9,30.1,2.8,5,0,0,0.6404877955050566,3.2024389775252833,0,0.6404877955050566
08081,40.51606,-107.613977,13292,True,0.0,1,1,13232.0,63983.0,0.4444,14.714328899637245,78.42351874244257,0.2267230955259976,16.535671100362755,1.484480431848853,12.66628108733372,5.365928659286593,10.1,20.5,13.3,28.6,5.8,24.8,9.2,,,19.0,,,21.3,19.0,28.3,3.1,0,0,0,7.557436517533253,0.0,1,7.557436517533253
08083,37.371913,-108.554458,25849,True,0.0,1,1,26070.0,61377.0,0.4163,12.39355581127733,71.11622554660529,1.2811660912926737,12.976601457614116,0.9600760456273764,16.663498098859314,4.363508401513152,11.2,30.1,11.5,27.0,5.5,25.2,8.9,,,18.2,,,20.4,18.8,28.5,3.0,0,0,0,3.8358266206367473,0.0,1,3.8358266206367473
08099,38.083029,-102.548624,11999,True,0.0,1,1,11968.0,49422.0,0.4973,17.02038770053476,56.45889037433155,1.3285427807486632,39.4802807486631,1.2203239405369426,16.063900599068116,4.4073218411231565,10.5,18.2,19.0,28.7,6.1,23.1,10.8,,,22.4,,,25.6,18.7,29.8,3.3,0,0,0,8.355614973262032,0.0,4,8.355614973262032
08101,38.265773,-104.646976,168162,True,0.0,4,4,168135.0,59436.0,0.4534,16.2214886846879,50.50524875843816,1.7022035864037828,43.62982127457103,2.0077507825309286,13.560888358920852,5.8769659565996415,6.3,24.1,16.8,28.1,5.5,23.4,10.4,,,20.9,,,25.7,18.4,32.3,3.0,10,0,0,2.3790406518571388,5.947601629642847,3,2.3790406518571388
08123,40.322426,-104.807009,328981,True,0.0,1,1,331466.0,89182.0,0.4201,9.482722209819409,63.71573555055421,1.238136038085354,30.34579715566604,1.5449729954299958,6.7823016202742,4.908116989073068,8.5,30.7,13.7,27.4,5.1,22.0,9.3,,,16.8,,,20.6,17.2,33.6,2.7,3,0,0,0.30169006775958923,0.9050702032787676,1,0.30169006775958923
09001,41.206021,-73.367214,957419,True,0.0,76,61,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,0,,,9,
09003,41.761165,-72.717868,899498,True,0.0,42,41,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,,,9,
09005,41.726958,-73.190432,185186,True,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,9,
09009,41.396593,-72.942327,864835,True,0.0,199,189,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,1,,,9,
09011,41.443271,-72.097543,268555,True,0.0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,9,
09013,41.842288,-72.372969,149788,True,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,9,
10003,39.678852,-75.63529,570719,True,0.0,66,61,570567.0,85309.0,0.4542,10.227545581851036,54.62250708505749,24.72417787919736,10.811175549935417,1.6562555287905387,5.850197562115253,5.401728474811836,5.3,38.3,8.9,32.1,5.0,21.5,10.7,14.6,11.9,16.8,12.9,8.3,24.8,16.3,33.4,2.9,17,0,0,10.69111953547962,2.979492329559894,4,10.69111953547962
10005,38.661794,-75.331473,237378,True,0.0,3,3,240668.0,75406.0,0.4572,11.461847856798578,74.40665148669537,10.739691192846577,9.493991723037546,1.6443349556370046,9.785895972280638,5.03878798941316,6.9,31.7,10.5,32.8,5.6,22.4,9.8,14.5,11.8,17.7,11.9,7.8,25.2,16.5,34.2,2.9,14,0,0,1.2465304901357885,5.817142287300347,2,1.2465304901357885
12001,29.664721,-82.391582,278468,True,0.0,81,76,279729.0,57566.0,0.5195,18.97193354997158,59.5840974657615,19.13494846798151,10.863013845543366,0.9945026105693529,6.444929417939722,5.063191996867101,7.9,46.7,11.9,32.7,5.7,19.8,11.2,,,18.1,,,22.0,17.8,33.4,3.1,32,0,1,27.169153001655175,11.439643369117968,5,27.169153001655175
12005,30.21282,-85.670601,175216,True,0.0,1,1,181055.0,65999.0,0.4413,12.015685841318936,74.97335063930849,10.22175582005468,7.16909226478142,1.8773936098984976,6.897613755055036,3.9106939704209327,13.7,26.6,13.1,33.5,5.9,21.5,10.0,,,18.7,,,24.2,18.9,33.2,3.1,5,0,0,0.5523183563005716,2.761591781502858,3,0.5523183563005716
12009,28.225111,-80.690892,606612,True,0.0,81,74,610723.0,71308.0,0.4517,9.976208526615176,72.01824722501036,9.232499840353157,11.356212227147168,2.27609973646868,6.219744577336306,4.817195215702027,10.0,32.9,12.4,31.5,5.5,20.0,10.0,,,16.9,,,21.9,17.9,34.2,2.8,17,0,0,12.11678616983477,2.7835860119890685,3,12.11678616983477
12011,26.135399,-80.226976,1944375,True,0.0,551,365,1940907.0,70331.0,0.4887,12.307647919246,33.04125339338773,27.55948636384948,31.45240859041675,2.670178025345936,7.321021115323603,5.742931882669682,13.9,34.9,17.3,32.1,5.4,16.2,11.4,,,19.6,,,25.2,16.8,30.4,3.1,67,0,0,18.805640867903513,3.451994351094617,5,18.805640867903513
12015,26.953831,-82.117344,186847,True,0.0,48,47,189900.0,62164.0,0.4506,10.263296471827278,82.2943654555029,5.073196419167983,8.038967877830437,2.156582537114242,8.325164460086688,5.664352140590135,10.2,25.1,13.0,31.0,5.6,19.0,9.8,,,17.0,,,21.6,18.5,31.6,2.8,7,0,0,24.749868351764086,3.686150605581885,2,24.749868351764086
12017,28.865585,-82.455213,153843,True,0.0,24,23,155173.0,52569.0,0.4782,14.71454441172111,86.2476075090383,2.1298808426723723,6.432175700669576,2.516617074506669,9.261150834184544,7.19496145892085,10.8,19.7,13.7,30.0,6.2,21.2,10.2,,,19.6,,,25.0,19.9,32.9,3.2,1,0,0,14.82216622737203,0.6444420098857404,3,14.82216622737203
12019,30.087758,-81.800487,218245,True,0.0,44,42,219650.0,82242.0,0.4074,9.265649897564307,70.03505577054405,11.173230138857273,10.794900978829956,2.0663956639566394,4.610809996988859,4.2303342832586965,8.7,27.6,12.3,32.9,5.5,19.6,10.3,,,16.9,,,24.4,18.7,34.5,2.9,2,0,0,19.12132938766219,0.9105394946505805,3,19.12132938766219
12021,26.203653,-81.69257,375752,True,0.0,11,11,380221.0,82011.0,0.5313,10.29164617419869,61.5192217157916,6.373135623755658,28.62072321097467,1.595351092059604,5.798377219840784,4.280687228317119,11.8,38.7,16.8,28.1,5.3,16.9,9.5,,,16.6,,,21.9,16.2,28.0,2.7,15,0,0,2.89305430262926,3.9450740490399006,2,2.89305430262926
12031,30.298646,-81.620436,995567,True,0.0,387,299,995708.0,65579.0,0.4722,13.994162947370112,50.12383148473247,28.865691548124552,11.0273292973442,1.5838154958448194,7.816586390395121,4.522859209312827,11.7,32.2,13.7,33.7,5.7,19.8,11.8,,,19.9,,,26.7,18.7,34.3,3.3,50,0,0,30.02888396999924,5.021552503344354,6,30.02888396999924
12033,30.485666,-87.277106,321905,True,0.0,15,15,321296.0,61642.0,0.453,13.966560430257458,62.88251332104975,21.52127633086001,6.11149843135302,1.86822826525048,9.498407580391506,5.824870785211423,11.6,28.1,12.7,36.1,6.1,21.0,11.4,,,19.8,,,25.5,18.9,36.4,3.3,7,0,0,4.668592201583587,2.178676360739007,5,4.668592201583587
12035,29.521471,-81.222102,115378,True,0.0,1,1,117515.0,69251.0,0.4624,9.685572054631324,73.3489341786155,9.164787473939498,11.242820065523553,1.928536877747166,7.480704115754275,3.761961722488038,11.3,28.4,12.7,28.9,5.5,20.5,9.3,,,16.5,,,21.7,17.8,30.9,2.8,3,0,0,0.850955197208867,2.552865591626601,1,0.850955197208867
12053,28.504446,-82.497025,194515,True,0.0,38,38,196621.0,59202.0,0.4268,12.27437557534546,74.18587027835277,4.921651298691391,15.610234918955758,2.618449140446387,7.198524675062209,5.913028950571612,12.6,20.0,15.6,30.6,6.0,21.3,11.2,,,19.2,,,25.4,19.1,36.4,3.1,3,0,0,19.326521582130088,1.5257780196418491,5,19.326521582130088
12057,27.967264,-82.39857,1459762,True,0.0,231,200,1468560.0,70612.0,0.4811,13.439627934847742,46.26688729095168,15.529770659693847,29.923871002887186,1.396503384109863,5.833883958069182,4.805146987578242,11.9,36.2,16.3,32.7,5.5,16.7,11.5,,,18.8,,,23.6,16.8,31.5,3.0,66,0,1,13.618783025548836,4.494198398431116,5,13.618783025548836
12061,27.671332,-80.440738,159788,True,0.0,21,21,160986.0,67543.0,0.5066,11.318375510913992,73.48092380703912,8.161579267762415,13.193693861578025,2.166273674602571,9.841028371491594,5.8132828559175405,11.1,32.7,13.4,28.5,5.4,18.8,9.5,,,16.8,,,21.9,17.4,27.5,2.8,3,0,0,13.044612575006521,1.8635160821437888,2,13.044612575006521
12063,30.797248,-85.218988,47319,True,0.0,24,24,47704.0,46144.0,0.4593,16.323578735535804,65.20417575046118,25.607915478785845,5.1505114875062885,2.174170616113744,19.259478672985782,4.734424684960547,9.8,13.9,17.0,37.2,7.2,20.1,13.1,,,24.3,,,30.1,20.4,38.9,4.0,0,0,0,50.31024652020795,0.0,7,50.31024652020795
12069,28.716853,-81.750668,383956,True,0.0,6,6,386829.0,66239.0,0.4296,9.559004107758208,66.56713948540569,9.74099666777827,17.397092772258542,1.6734171125428268,7.347692387707471,5.526697444371898,10.4,25.7,15.2,31.0,5.6,18.6,10.9,,,18.6,,,23.9,17.9,35.8,2.9,5,0,0,1.551072954716425,1.2925607955970209,4,1.551072954716425
12071,26.576019,-81.851845,760822,True,0.0,40,39,772902.0,69368.0,0.4799,11.53341562060908,64.4048016436754,7.731381210036978,23.13385138089952,1.9335277567223812,6.847000783688992,4.454052688394313,12.8,30.1,16.9,30.8,5.6,18.4,10.8,,,17.9,,,24.4,17.1,31.2,2.9,21,0,0,5.045917852457362,2.7170326897847334,4,5.045917852457362
12073,30.466102,-84.269682,292198,True,0.0,25,25,294128.0,61317.0,0.5062,18.338954468802697,54.94886579992384,30.683919926018604,6.93065604090736,1.1376363100501032,6.666666666666667,5.641086570449486,8.2,47.5,11.5,34.8,5.6,17.9,11.3,,,18.5,,,23.6,17.7,35.6,3.2,7,0,0,8.49970081053147,2.3799162269488114,5,8.49970081053147
12075,29.380119,-82.662921,42915,True,0.0,24,24,43268.0,49933.0,0.462,15.526486086715355,77.826569289082,8.440417860774707,9.22621799020061,2.1128733957294177,21.40335145435185,4.42310894056274,15.6,16.1,16.7,34.2,6.8,20.6,11.9,,,22.6,,,28.0,21.0,33.8,3.6,0,0,0,55.468244430063784,0.0,6,55.468244430063784
12081,27.478313,-82.520478,399710,True,0.0,84,82,405069.0,71385.0,0.4709,10.04026474501875,69.77428536866559,7.967284586082865,16.869471620884344,1.775993467610234,6.037511753352798,5.219574077572944,12.1,32.8,14.6,30.4,5.6,19.1,10.1,,,17.8,,,23.0,17.6,32.7,2.8,4,0,0,20.243464693669473,0.9874860826180231,3,20.243464693669473
12083,29.135817,-82.126125,375908,True,0.0,100,98,378225.0,55265.0,0.4495,13.992464802696809,67.90666931059555,11.978319783197833,15.022275100799789,2.2168314021006994,9.505406591137836,5.867594530533015,12.4,22.0,16.6,32.0,6.2,20.7,10.9,,,20.7,,,24.2,19.2,37.1,3.3,9,0,0,25.9105030074691,2.3795359904818563,4,25.9105030074691
12085,27.145869,-80.245706,158431,True,0.0,5,5,159399.0,77894.0,0.5128,10.2830005207059,76.71127171437713,4.978073890049498,14.289926536552928,2.7246567951561658,6.36352736646484,4.39305205260833,9.6,35.1,13.5,26.7,5.4,19.2,9.4,,,16.7,,,20.7,17.3,27.9,2.7,6,0,0,3.1367825394136726,3.764139047296407,1,3.1367825394136726
12086,25.769326,-80.30118,2701767,True,0.0,1434,658,2688237.0,64215.0,0.516,15.028325255548523,13.034490634568307,14.858994947246094,68.77142900718947,2.412877356510056,11.657639501196623,4.569756169514771,15.0,32.5,26.2,30.3,5.7,14.0,13.3,,,21.8,,,31.2,15.2,29.3,3.1,178,0,1,24.4770085375657,6.621439999523851,7,24.4770085375657
12091,30.551645,-86.565567,211668,True,0.0,8,7,212021.0,73988.0,0.4388,9.90373595068413,71.25096098971328,9.2816277632876,10.054192745058272,1.0307917536659708,6.674346605227158,2.9497746004280314,11.4,33.3,11.9,30.3,5.3,19.5,9.6,,,16.7,,,22.3,18.0,30.8,2.8,1,0,0,3.301559751156725,0.47165139302238923,2,3.301559751156725
12095,28.526077,-81.388371,1429908,True,0.0,359,297,1427403.0,72629.0,0.482,13.132521088998692,37.53123679857756,19.349826222867684,32.91873423272895,1.3148736817684146,6.05379158204071,5.50617076434727,12.6,37.4,16.3,31.7,5.5,16.5,11.5,,,19.1,,,24.6,16.3,33.5,3.0,60,0,0,20.807018060071332,4.203437991933603,5,20.807018060071332
12097,28.269056,-81.39037,388656,True,0.0,77,75,393745.0,64312.0,0.4389,13.318518330391496,28.544362468094832,9.302721304397515,56.071823134262026,1.392122987556023,6.8654698415083,5.295476924447171,11.8,26.5,22.1,33.7,5.7,17.3,12.7,,,21.6,,,28.0,16.9,39.4,3.0,13,0,0,19.047860925218096,3.3016292270378034,7,19.047860925218096
12099,26.616523,-80.143701,1492191,True,0.0,372,280,1494805.0,76066.0,0.5206,11.167878084432418,51.723067557306805,18.06857750676509,23.46125414351705,2.371123179679576,7.44664972845721,5.768686773441814,13.5,38.8,15.4,29.4,5.3,16.5,10.6,,,17.8,,,23.6,16.3,27.3,2.9,60,0,0,18.731540234344948,4.0139014787882035,4,18.731540234344948
12101,28.258217,-82.51024,561891,True,0.0,141,130,569211.0,63187.0,0.456,11.629606595796638,70.38180920607648,5.642547315494606,17.42622682976963,2.06549231148018,8.465205810596055,5.325427932755612,11.2,27.1,15.2,32.3,5.7,20.2,10.3,,,18.0,,,24.8,18.0,31.8,2.9,18,0,0,22.83863101732047,3.1622719870136033,3,22.83863101732047
12103,27.900189,-82.727015,959107,True,0.0,363,259,959918.0,66406.0,0.4901,11.236897318312606,72.4143103890124,9.833339931119117,10.412972774757844,2.6672016354760744,8.777787330792231,4.6226660018214565,10.8,35.1,12.3,29.5,5.5,20.9,9.8,,,17.1,,,21.8,17.7,31.7,2.8,34,0,0,26.98147133400978,3.5419692098700097,2,26.98147133400978
12105,28.042479,-81.786864,725046,True,0.0,53,50,736229.0,60901.0,0.4465,14.49657647280941,54.4063056467485,14.376097654398292,26.188047468926108,2.071589467905885,10.837986711843874,4.624842811233757,13.0,21.4,19.7,32.4,6.2,19.8,11.8,,,22.4,,,27.9,18.8,40.6,3.3,9,0,0,6.79136518664709,1.2224457335964762,6,6.79136518664709
12113,30.547226,-87.035767,188000,True,0.0,2,2,188994.0,84715.0,0.4185,8.681227975491286,80.03005386414384,5.700710075452131,6.165275088098035,1.2930786490995916,6.745871929118002,4.390465531188706,10.9,29.9,11.2,31.8,5.4,19.8,9.3,,,16.4,,,19.7,18.1,31.7,2.8,2,0,0,1.0582346529519455,1.0582346529519455,1,1.0582346529519455
12115,27.201139,-82.416033,434006,True,0.0,86,81,439392.0,77213.0,0.5014,7.993318039472726,81.43684910057534,4.070624863447673,9.866588376665938,1.6478968622237828,6.04128520905967,3.378314068465191,10.2,38.3,11.5,28.8,5.0,20.7,8.4,,,15.6,,,20.1,17.0,30.3,2.6,25,0,0,18.43456412497269,5.689680285485399,0,18.43456412497269
12117,28.699171,-81.310073,470856,True,0.0,95,92,471321.0,79490.0,0.4487,9.504350538168255,57.06174772607204,11.021575529204087,22.945296305490317,1.3009096012251549,5.089733877604408,4.291392564975581,10.1,41.7,13.4,29.4,5.1,16.7,9.8,,,15.9,,,20.5,15.7,29.3,2.6,8,0,0,19.519605534232507,1.6973570029767397,2,19.519605534232507
12119,28.83348,-82.024754,129752,True,0.0,4,4,131832.0,70105.0,0.4227,8.679986649675344,84.26937314157412,6.757084774561563,6.115358941683355,1.7277039110489076,8.18598864785009,5.089335843323756,6.0,33.7,12.5,29.9,5.3,17.0,9.1,,,15.9,,,20.4,16.5,32.0,2.7,4,0,0,3.0341646944596152,3.0341646944596152,1,3.0341646944596152
